Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,22.36,22.19,22.54,22.36,8.82,8.8,8.9,8.84
ERMS,200,23.48,23.48,23.52,23.49,9.06,9.06,9.16,9.09
ERMS,300,24.01,23.93,24.2,24.05,9.2,9.16,9.27,9.21
ERMS,400,24.32,24.19,24.09,24.2,9.33,9.29,9.25,9.29
