Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,23.61,24.28,22.51,23.47,9.65,9.62,8.93,9.4
ERMS,200,25.51,24.22,24.37,24.7,10.1,9.36,9.56,9.67
ERMS,300,25.0,24.62,24.75,24.79,9.89,9.6,9.73,9.74
ERMS,400,24.47,25.06,24.49,24.67,9.76,9.71,9.46,9.64
