Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,21.75,21.7,22.18,21.88,8.01,7.96,8.27,8.08
TNI,200,22.02,22.11,21.95,22.03,8.22,8.24,8.18,8.21
TNI,300,21.63,21.58,21.54,21.58,8.16,8.11,8.11,8.13
TNI,400,21.2,21.09,21.2,21.16,8.17,8.07,8.12,8.12
