Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,40.77,37.93,41.9,40.2,18.91,16.69,19.13,18.24
EBVS,200,39.92,37.22,39.87,39.0,18.23,15.95,18.48,17.55
EBVS,300,39.47,36.82,38.66,38.32,17.89,16.19,17.79,17.29
EBVS,400,38.61,35.86,37.46,37.31,17.52,15.78,17.0,16.77
