Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,18.54,18.35,18.49,18.46,7.54,7.41,7.18,7.38
ZHAA,200,18.09,18.85,18.64,18.53,7.32,7.49,6.96,7.26
ZHAA,300,18.64,18.83,19.36,18.94,7.38,7.5,7.42,7.43
ZHAA,400,19.17,18.86,19.35,19.13,7.67,7.47,7.48,7.54
