Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,11.99,15.72,16.43,14.71,4.71,5.94,6.39,5.68
TXHC,200,12.91,16.07,16.17,15.05,5.03,6.28,6.46,5.92
TXHC,300,13.05,15.09,16.26,14.8,5.13,5.92,6.36,5.8
TXHC,400,13.52,14.85,15.47,14.61,5.31,5.77,6.15,5.74
