Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,17.89,19.26,17.78,18.31,6.68,7.39,6.6,6.89
YKWK,200,18.74,18.7,18.97,18.8,6.79,7.12,6.86,6.92
YKWK,300,18.51,18.88,18.27,18.55,6.81,7.09,6.7,6.87
YKWK,400,18.46,18.7,18.58,18.58,6.84,7.08,6.92,6.95
