Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,14.63,14.12,14.39,14.38,5.54,5.44,5.56,5.51
YKWK,200,14.47,13.71,14.29,14.16,5.5,5.25,5.6,5.45
YKWK,300,13.28,13.54,13.29,13.37,5.06,5.05,5.16,5.09
YKWK,400,12.63,12.24,12.56,12.48,4.83,4.65,4.82,4.77
