Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,11.83,11.89,11.84,11.85,4.39,4.4,4.4,4.4
ZHAA,200,12.67,12.74,12.56,12.66,4.67,4.67,4.65,4.66
ZHAA,300,12.48,12.54,12.56,12.53,4.48,4.5,4.54,4.51
ZHAA,400,11.93,11.93,12.11,11.99,4.18,4.18,4.26,4.21
