Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,7.88,7.79,8.11,7.93,2.66,2.64,2.79,2.7
ASI,200,7.74,7.74,7.83,7.77,2.62,2.62,2.7,2.65
ASI,300,7.54,7.57,7.79,7.63,2.63,2.64,2.67,2.65
ASI,400,7.63,7.6,7.85,7.69,2.65,2.64,2.66,2.65
