Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,14.6,14.72,13.65,14.32,5.61,5.78,5.46,5.62
ASI,200,14.85,14.61,14.39,14.62,5.51,5.68,5.52,5.57
ASI,300,14.5,14.15,14.22,14.29,5.4,5.58,5.38,5.45
ASI,400,14.41,14.46,14.63,14.5,5.37,5.62,5.57,5.52
