Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,13.42,13.78,13.84,13.68,4.7,4.9,5.09,4.9
ERMS,200,13.92,13.75,14.35,14.01,4.79,4.83,5.38,5.0
ERMS,300,14.15,13.11,14.04,13.77,4.73,4.56,5.11,4.8
ERMS,400,14.44,13.48,13.66,13.86,4.84,4.68,4.92,4.81
