Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,22.78,23.43,23.34,23.18,8.58,8.95,8.98,8.84
YDCK,200,22.47,22.65,22.75,22.62,8.47,8.63,8.62,8.57
YDCK,300,22.72,22.21,21.77,22.23,8.5,8.49,8.26,8.42
YDCK,400,21.75,21.94,21.51,21.73,8.06,8.35,8.11,8.17
