Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,26.4,27.64,28.89,27.64,11.45,11.63,12.1,11.73
EBVS,200,26.07,27.52,27.58,27.06,11.16,11.36,11.56,11.36
EBVS,300,25.78,26.5,26.63,26.3,10.86,11.07,11.18,11.04
EBVS,400,25.58,25.8,26.1,25.83,10.7,10.72,11.01,10.81
