Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,39.58,39.73,39.73,39.68,18.48,18.59,18.59,18.55
EBVS,200,38.72,38.58,38.72,38.67,17.82,17.68,17.82,17.77
EBVS,300,37.67,37.59,37.7,37.65,17.21,17.16,17.23,17.2
EBVS,400,37.62,37.61,37.57,37.6,17.07,17.08,17.06,17.07
