Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,9.45,9.27,9.91,9.54,3.05,2.98,3.49,3.17
ASI,200,9.54,9.54,9.78,9.62,3.04,3.02,3.27,3.11
ASI,300,9.13,9.23,9.48,9.28,2.9,2.93,3.21,3.01
ASI,400,8.68,8.83,9.17,8.89,2.82,2.88,3.06,2.92
