Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,23.17,21.64,22.86,22.56,9.06,8.45,9.13,8.88
ERMS,200,23.67,23.41,22.93,23.34,9.39,9.15,9.16,9.23
ERMS,300,24.24,24.21,22.84,23.76,9.52,9.44,9.14,9.37
ERMS,400,24.02,25.14,23.04,24.07,9.48,9.61,9.17,9.42
