Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,19.64,21.67,20.74,20.68,8.08,8.56,8.23,8.29
TNI,200,20.24,22.09,21.6,21.31,8.31,8.84,8.64,8.6
TNI,300,19.48,21.19,21.53,20.73,7.99,8.36,8.55,8.3
TNI,400,19.49,20.72,20.28,20.16,7.97,8.18,8.15,8.1
