Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,30.94,30.74,30.87,30.85,12.65,12.65,12.62,12.64
THV,200,30.99,30.97,30.67,30.88,12.81,12.79,12.58,12.73
THV,300,30.41,30.58,30.96,30.65,12.6,12.66,12.84,12.7
THV,400,30.09,30.12,30.21,30.14,12.48,12.47,12.52,12.49
