Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,20.38,20.81,20.46,20.55,8.06,8.16,8.19,8.14
NCC,200,19.44,20.83,21.03,20.43,7.61,8.14,8.18,7.98
NCC,300,18.68,19.84,20.02,19.51,7.35,7.78,7.87,7.67
NCC,400,18.28,19.3,19.37,18.98,7.22,7.53,7.76,7.5
