Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,20.11,22.74,21.14,21.33,8.04,8.24,7.94,8.07
YBAA,200,19.94,23.52,21.68,21.71,7.91,8.7,8.17,8.26
YBAA,300,20.16,23.73,22.39,22.09,7.84,9.04,8.66,8.51
YBAA,400,20.75,23.16,22.06,21.99,8.05,8.86,8.43,8.45
