Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,16.97,16.68,17.07,16.91,6.71,6.47,6.63,6.6
TXHC,200,17.08,16.4,16.22,16.57,6.59,6.32,6.32,6.41
TXHC,300,16.11,15.75,16.21,16.02,6.26,6.01,6.32,6.2
TXHC,400,15.47,15.48,15.54,15.5,6.06,6.11,6.07,6.08
