Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,42.56,42.42,42.61,42.53,19.75,19.57,19.77,19.7
TLV,200,44.55,44.56,44.54,44.55,20.47,20.5,20.43,20.47
TLV,300,44.7,44.7,44.53,44.64,20.37,20.36,20.29,20.34
TLV,400,44.92,44.82,44.96,44.9,20.26,20.24,20.32,20.27
