Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TLV,100,33.35,33.15,33.46,33.32,14.9,14.77,14.98,14.88
TLV,200,34.9,34.9,35.04,34.95,15.51,15.51,15.57,15.53
TLV,300,35.3,35.36,35.28,35.31,15.59,15.6,15.61,15.6
TLV,400,35.22,35.15,35.29,35.22,15.63,15.6,15.7,15.64
