Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,24.12,24.51,24.06,24.23,9.18,9.31,9.25,9.25
YBAA,200,25.12,24.88,25.45,25.15,9.69,9.62,10.03,9.78
YBAA,300,25.24,24.69,25.19,25.04,9.53,9.38,9.69,9.53
YBAA,400,25.12,24.87,24.62,24.87,9.4,9.4,9.43,9.41
