Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,42.02,42.36,42.23,42.2,18.62,18.89,18.53,18.68
THV,200,42.02,43.05,43.49,42.85,18.54,18.93,19.1,18.86
THV,300,42.14,42.73,42.48,42.45,18.55,19.07,18.64,18.75
THV,400,42.51,42.47,42.49,42.49,18.92,18.89,18.7,18.84
