Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,21.4,22.26,22.59,22.08,8.77,9.56,9.12,9.15
TXHC,200,23.14,22.0,22.09,22.41,9.41,9.29,8.99,9.23
TXHC,300,23.68,22.5,22.84,23.01,9.79,9.35,9.44,9.53
TXHC,400,23.42,23.87,22.66,23.32,9.68,9.83,9.18,9.56
