Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,32.71,33.69,34.31,33.57,13.87,14.19,14.32,14.13
THV,200,32.77,34.32,33.46,33.52,13.67,14.68,13.99,14.11
THV,300,32.58,33.14,33.24,32.99,13.82,14.19,14.03,14.01
THV,400,32.14,31.56,32.48,32.06,13.53,13.54,13.78,13.62
