Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,31.44,31.33,31.02,31.26,12.48,12.42,12.26,12.39
NCC,200,31.25,31.5,31.33,31.36,12.46,12.6,12.53,12.53
NCC,300,31.06,31.0,30.84,30.97,12.42,12.41,12.32,12.38
NCC,400,30.64,30.53,30.84,30.67,12.29,12.24,12.38,12.3
