Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,20.29,20.97,20.9,20.72,8.34,8.52,8.41,8.42
TNI,200,19.98,21.47,21.5,20.98,8.21,8.6,8.62,8.48
TNI,300,19.7,21.22,21.13,20.68,8.17,8.42,8.51,8.37
TNI,400,19.6,20.45,20.31,20.12,8.08,8.07,8.16,8.1
