Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,10.36,11.92,12.18,11.49,3.86,4.4,4.52,4.26
TNI,200,10.96,11.06,11.77,11.26,4.1,4.08,4.43,4.2
TNI,300,11.1,10.64,10.88,10.87,4.14,3.96,4.06,4.05
TNI,400,10.98,10.35,11.06,10.8,4.1,3.73,4.05,3.96
