Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,22.81,22.85,22.84,22.83,9.15,9.14,9.17,9.15
TNI,200,22.1,22.44,22.15,22.23,8.52,8.62,8.56,8.57
TNI,300,22.44,22.42,22.41,22.42,8.86,8.85,8.84,8.85
TNI,400,21.89,21.8,21.88,21.86,8.73,8.69,8.74,8.72
