Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,10.98,10.69,10.55,10.74,3.55,3.21,3.3,3.35
YBAA,200,10.83,10.85,10.65,10.78,3.58,3.33,3.47,3.46
YBAA,300,10.87,10.92,10.57,10.79,3.62,3.43,3.45,3.5
YBAA,400,10.76,10.75,10.52,10.68,3.54,3.45,3.46,3.48
