Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,18.86,18.85,18.77,18.83,7.0,6.97,6.94,6.97
YDCK,200,19.89,19.89,19.83,19.87,7.28,7.28,7.32,7.29
YDCK,300,19.99,19.97,19.93,19.96,7.28,7.28,7.25,7.27
YDCK,400,19.27,19.29,19.3,19.29,7.14,7.13,7.15,7.14
