Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,42.95,40.22,42.75,41.97,18.29,17.62,18.25,18.05
THV,200,42.49,40.81,41.7,41.67,18.43,18.03,17.97,18.14
THV,300,42.03,40.36,41.95,41.45,18.37,17.78,18.41,18.19
THV,400,42.3,41.36,42.93,42.2,18.57,18.24,18.95,18.59
