Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,14.22,13.93,15.05,14.4,4.97,4.88,5.36,5.07
YDCK,200,14.29,13.63,14.16,14.03,5.02,4.73,5.02,4.92
YDCK,300,13.37,13.59,13.6,13.52,4.7,4.77,4.77,4.75
YDCK,400,12.49,12.41,12.57,12.49,4.37,4.4,4.47,4.41
