Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,15.63,16.47,16.99,16.36,5.86,6.29,6.36,6.17
ASI,200,15.59,17.15,18.13,16.96,5.86,6.51,6.53,6.3
ASI,300,15.32,17.62,18.23,17.06,5.62,6.53,6.69,6.28
ASI,400,15.61,17.07,17.59,16.76,5.81,6.31,6.47,6.2
