Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,44.41,44.32,44.43,44.39,18.87,18.9,18.88,18.88
THV,200,44.47,44.47,44.16,44.37,19.22,19.23,19.1,19.18
THV,300,44.37,44.57,45.04,44.66,19.22,19.31,19.44,19.32
THV,400,43.71,43.69,43.72,43.71,19.09,19.05,19.07,19.07
