Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,19.98,24.16,23.31,22.48,7.84,9.63,9.19,8.89
TNI,200,20.91,23.76,23.13,22.6,8.39,9.35,9.16,8.97
TNI,300,20.3,22.88,23.09,22.09,8.15,9.22,8.99,8.79
TNI,400,20.0,22.69,21.83,21.51,8.08,9.13,8.67,8.63
