Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,17.86,17.44,17.68,17.66,6.86,6.68,6.65,6.73
ZHAA,200,18.36,18.31,17.48,18.05,7.04,7.14,6.65,6.94
ZHAA,300,18.38,18.96,17.59,18.31,7.04,7.44,6.75,7.08
ZHAA,400,18.26,18.93,17.78,18.32,7.03,7.18,6.77,6.99
