Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,12.4,12.71,12.4,12.5,3.79,4.02,3.92,3.91
YBAA,200,12.87,12.04,12.99,12.63,4.08,3.83,4.3,4.07
YBAA,300,12.37,12.15,13.13,12.55,3.97,3.96,4.33,4.09
YBAA,400,11.88,12.02,12.63,12.18,3.94,3.84,4.14,3.97
