Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,21.88,24.68,27.5,24.69,9.59,10.25,11.65,10.5
TXHC,200,22.42,25.17,27.0,24.86,9.63,10.57,11.45,10.55
TXHC,300,22.63,25.23,26.49,24.78,9.78,10.55,11.04,10.46
TXHC,400,23.02,25.05,25.97,24.68,9.89,10.51,10.86,10.42
