Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,17.57,17.77,17.63,17.66,6.43,6.47,6.44,6.45
ASI,200,17.63,17.63,17.73,17.66,6.21,6.21,6.25,6.22
ASI,300,17.86,17.79,17.9,17.85,6.33,6.29,6.35,6.32
ASI,400,17.4,17.4,17.56,17.45,6.24,6.23,6.3,6.26
