Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,19.37,19.59,20.16,19.71,7.17,7.5,7.68,7.45
ASI,200,19.74,19.37,19.89,19.67,7.12,7.16,7.35,7.21
ASI,300,18.87,18.81,18.53,18.74,6.84,6.94,6.93,6.9
ASI,400,17.92,17.85,18.18,17.98,6.53,6.51,6.86,6.63
