Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ASI,100,15.78,15.75,15.84,15.79,6.01,5.93,6.03,5.99
ASI,200,16.2,16.23,16.27,16.23,5.88,5.89,5.9,5.89
ASI,300,16.58,16.56,16.62,16.59,5.94,5.95,5.99,5.96
ASI,400,16.24,16.2,16.39,16.28,6.03,6.01,6.08,6.04
