Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TNI,100,10.9,10.91,10.93,10.91,4.11,4.09,4.12,4.11
TNI,200,10.5,10.5,10.3,10.43,3.85,3.85,3.82,3.84
TNI,300,10.24,10.22,10.23,10.23,3.72,3.71,3.72,3.72
TNI,400,10.34,10.4,10.37,10.37,3.79,3.82,3.79,3.8
