Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,12.41,13.25,14.37,13.34,4.32,4.75,5.06,4.71
YDCK,200,12.66,12.75,13.58,13.0,4.38,4.57,4.73,4.56
YDCK,300,12.01,11.94,13.13,12.36,4.21,4.28,4.59,4.36
YDCK,400,11.62,11.33,12.4,11.78,4.09,3.96,4.46,4.17
