Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,44.35,46.36,46.51,45.74,18.86,19.75,19.39,19.33
THV,200,45.11,46.03,47.01,46.05,19.3,19.77,20.02,19.7
THV,300,45.39,45.81,45.57,45.59,19.69,19.63,19.55,19.62
THV,400,45.89,45.29,45.1,45.43,20.05,19.73,19.64,19.81
