Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,16.87,17.5,17.69,17.35,5.9,6.2,6.34,6.15
YBAA,200,17.75,17.86,17.65,17.75,6.37,6.34,6.55,6.42
YBAA,300,18.27,17.8,18.0,18.02,6.62,6.32,6.57,6.5
YBAA,400,18.2,17.96,17.94,18.03,6.58,6.48,6.57,6.54
