Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,41.34,41.32,41.32,41.33,19.46,19.51,19.51,19.49
EBVS,200,40.13,40.11,40.13,40.12,18.54,18.51,18.54,18.53
EBVS,300,39.68,39.56,39.71,39.65,18.11,18.05,18.13,18.1
EBVS,400,38.55,38.62,38.56,38.58,17.71,17.71,17.69,17.7
