Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,38.27,38.56,38.24,38.36,17.27,17.42,17.28,17.32
THV,200,39.34,39.46,39.14,39.31,17.45,17.54,17.31,17.43
THV,300,39.56,39.49,39.55,39.53,17.75,17.77,17.83,17.78
THV,400,39.27,39.42,39.32,39.34,17.61,17.67,17.63,17.64
