Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YBAA,100,13.96,13.59,13.42,13.66,4.56,4.34,4.41,4.44
YBAA,200,14.08,12.91,13.6,13.53,4.58,4.24,4.5,4.44
YBAA,300,13.88,13.22,13.83,13.64,4.53,4.33,4.55,4.47
YBAA,400,13.23,13.04,13.13,13.13,4.34,4.2,4.31,4.28
