Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,19.75,19.75,19.75,19.75,7.7,7.78,7.81,7.76
ZHAA,200,19.77,19.8,19.61,19.73,7.9,7.9,7.83,7.88
ZHAA,300,19.83,19.87,20.05,19.92,7.78,7.8,7.86,7.81
ZHAA,400,19.18,19.25,19.37,19.27,7.55,7.59,7.62,7.59
