Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,42.44,40.45,41.02,41.3,19.44,18.17,18.79,18.8
EBVS,200,40.73,40.99,41.21,40.98,18.85,18.86,18.66,18.79
EBVS,300,40.23,40.29,40.04,40.19,18.52,18.73,18.11,18.45
EBVS,400,39.94,39.8,40.29,40.01,18.48,18.48,18.46,18.47
