Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
THV,100,29.11,29.07,29.11,29.1,12.09,12.08,12.09,12.09
THV,200,29.45,29.47,29.33,29.42,12.45,12.53,12.4,12.46
THV,300,29.44,29.42,29.5,29.45,12.59,12.59,12.64,12.61
THV,400,29.66,29.76,29.69,29.7,12.67,12.74,12.7,12.7
