Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,11.32,12.66,14.55,12.84,4.35,4.85,5.51,4.9
YKWK,200,10.65,12.41,13.62,12.23,4.09,4.77,5.03,4.63
YKWK,300,10.75,11.65,13.2,11.87,4.16,4.48,4.9,4.51
YKWK,400,10.37,11.16,12.47,11.33,3.98,4.33,4.74,4.35
