Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ZHAA,100,17.33,16.61,18.54,17.49,6.97,6.66,7.34,6.99
ZHAA,200,18.28,17.36,18.51,18.05,7.36,7.07,7.37,7.27
ZHAA,300,18.0,18.15,18.39,18.18,7.18,7.35,7.28,7.27
ZHAA,400,17.89,18.62,17.92,18.14,7.25,7.35,7.05,7.22
