Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
TXHC,100,24.13,24.21,25.92,24.75,8.93,8.98,10.33,9.41
TXHC,200,25.63,25.56,24.98,25.39,9.6,9.56,10.09,9.75
TXHC,300,24.98,25.23,25.62,25.28,9.3,9.41,10.35,9.69
TXHC,400,24.76,24.82,24.98,24.85,9.41,9.44,10.13,9.66
