Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
EBVS,100,40.64,43.68,40.69,41.67,19.13,19.03,19.37,19.18
EBVS,200,40.21,43.05,40.11,41.12,18.37,18.46,18.7,18.51
EBVS,300,40.35,41.1,39.04,40.16,18.38,17.7,17.94,18.01
EBVS,400,39.53,40.43,39.18,39.71,18.07,17.56,17.88,17.84
