Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YDCK,100,18.78,19.09,18.71,18.86,6.59,6.66,6.55,6.6
YDCK,200,18.95,19.89,19.11,19.32,6.79,7.11,6.86,6.92
YDCK,300,18.59,19.81,18.57,18.99,6.66,7.24,6.61,6.84
YDCK,400,18.6,19.81,18.56,18.99,6.82,7.32,6.8,6.98
