Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,16.53,16.91,16.15,16.53,6.16,6.16,5.98,6.1
ERMS,200,17.03,17.58,16.79,17.13,6.36,6.5,6.26,6.37
ERMS,300,16.22,16.8,16.32,16.45,5.9,6.17,6.09,6.05
ERMS,400,15.27,15.71,15.29,15.42,5.49,5.74,5.74,5.66
