Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
ERMS,100,26.63,26.32,26.67,26.54,10.48,10.37,10.47,10.44
ERMS,200,26.87,26.84,26.76,26.82,10.28,10.26,10.25,10.26
ERMS,300,26.14,26.26,26.42,26.27,9.92,9.99,10.03,9.98
ERMS,400,25.39,25.36,25.31,25.35,9.68,9.68,9.64,9.67
