Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
NCC,100,16.13,15.57,16.71,16.14,6.4,6.31,6.57,6.43
NCC,200,16.14,16.0,16.54,16.23,6.38,6.37,6.52,6.42
NCC,300,16.8,15.9,16.92,16.54,6.68,6.3,6.67,6.55
NCC,400,16.85,16.74,16.94,16.84,6.78,6.64,6.68,6.7
