Dataset,Size,WER_Seed1,WER_Seed2,WER_Seed3,WER_Avg,CER_Seed1,CER_Seed2,CER_Seed3,CER_Avg
YKWK,100,18.42,20.44,18.82,19.23,7.1,8.09,7.41,7.53
YKWK,200,18.83,19.72,19.68,19.41,7.39,7.74,7.76,7.63
YKWK,300,18.27,19.53,19.39,19.06,7.08,7.56,7.46,7.37
YKWK,400,18.07,19.17,18.87,18.7,7.04,7.39,7.21,7.21
